State,Municipality,Date,Deaths,Confirmed,Recovered,Active
Veracruz de Ignacio de la Llave,COSAMALOAPAN DE CARPIO,2020-07-15,0,1,0,1
Veracruz de Ignacio de la Llave,COSAMALOAPAN DE CARPIO,2020-07-16,0,1,0,1
Veracruz de Ignacio de la Llave,COSAUTLÁN DE CARVAJAL,2020-06-20,0,1,1,0
Veracruz de Ignacio de la Llave,COSAUTLÁN DE CARVAJAL,2020-07-08,0,1,0,1
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-04-07,0,1,1,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-05-24,0,1,1,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-06-02,0,1,1,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-06-15,0,1,1,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-06-21,0,2,2,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-06-24,0,1,1,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-06-26,0,2,2,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-06-28,0,1,1,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-06-29,0,1,1,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-06-30,1,1,0,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-07-01,0,1,1,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-07-04,0,1,1,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-07-05,0,1,1,0
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-07-06,0,1,0,1
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-07-08,0,1,0,1
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-07-13,0,1,0,1
Veracruz de Ignacio de la Llave,COSCOMATEPEC,2020-07-14,0,1,0,1
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-01,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-08,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-09,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-11,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-15,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-16,1,1,0,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-17,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-23,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-24,2,3,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-25,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-26,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-27,2,3,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-28,2,4,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-04-29,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-03,1,2,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-04,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-05,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-06,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-07,1,1,0,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-08,1,1,0,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-09,1,3,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-11,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-12,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-13,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-15,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-16,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-17,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-18,3,5,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-19,1,3,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-20,2,2,0,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-21,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-22,0,5,5,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-23,3,9,6,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-24,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-25,3,7,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-26,1,4,3,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-27,0,3,3,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-29,0,4,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-30,1,5,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-05-31,1,1,0,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-01,2,5,3,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-02,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-05,1,5,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-06,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-07,1,3,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-08,1,5,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-09,4,6,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-10,2,5,3,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-11,0,4,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-12,2,12,10,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-13,0,4,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-15,1,11,10,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-16,2,2,0,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-17,0,5,5,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-18,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-19,3,7,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-20,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-21,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-22,1,5,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-23,0,3,3,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-24,1,3,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-26,1,3,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-27,0,4,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-28,0,4,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-29,0,6,6,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-06-30,0,2,2,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-01,0,3,3,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-02,1,6,5,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-03,1,5,4,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-04,0,5,5,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-05,0,1,1,0
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-06,1,3,0,2
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-07,0,4,0,4
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-08,0,2,0,2
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-09,0,9,0,9
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-10,0,2,0,2
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-11,0,2,0,2
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-12,0,2,0,2
Veracruz de Ignacio de la Llave,COSOLEACAQUE,2020-07-13,0,1,0,1
Veracruz de Ignacio de la Llave,COTAXTLA,2020-05-04,0,1,1,0
Veracruz de Ignacio de la Llave,COTAXTLA,2020-05-09,0,1,1,0
Veracruz de Ignacio de la Llave,COTAXTLA,2020-07-01,0,1,1,0
Veracruz de Ignacio de la Llave,COTAXTLA,2020-07-03,1,1,0,0
Veracruz de Ignacio de la Llave,COXQUIHUI,2020-05-14,0,1,1,0
Veracruz de Ignacio de la Llave,COXQUIHUI,2020-06-18,0,1,1,0
Veracruz de Ignacio de la Llave,COXQUIHUI,2020-06-25,0,1,1,0
Veracruz de Ignacio de la Llave,COXQUIHUI,2020-07-07,0,1,0,1
Veracruz de Ignacio de la Llave,COYUTLA,2020-04-23,0,1,1,0
Veracruz de Ignacio de la Llave,COYUTLA,2020-05-03,0,1,1,0
Veracruz de Ignacio de la Llave,COYUTLA,2020-05-28,0,1,1,0
Veracruz de Ignacio de la Llave,COYUTLA,2020-06-10,1,1,0,0
Veracruz de Ignacio de la Llave,COYUTLA,2020-06-11,0,1,1,0
Veracruz de Ignacio de la Llave,COYUTLA,2020-06-20,0,1,1,0
Veracruz de Ignacio de la Llave,COYUTLA,2020-07-04,0,1,1,0
Veracruz de Ignacio de la Llave,CUICHAPA,2020-05-25,0,1,1,0
Veracruz de Ignacio de la Llave,CUICHAPA,2020-06-09,0,1,1,0
Veracruz de Ignacio de la Llave,CUICHAPA,2020-06-18,0,1,1,0
Veracruz de Ignacio de la Llave,CUICHAPA,2020-06-25,0,1,1,0
Veracruz de Ignacio de la Llave,CUICHAPA,2020-06-27,0,1,1,0
Veracruz de Ignacio de la Llave,CUICHAPA,2020-07-01,0,1,1,0
Veracruz de Ignacio de la Llave,CUICHAPA,2020-07-03,1,2,1,0
Veracruz de Ignacio de la Llave,CUICHAPA,2020-07-09,0,1,0,1
Veracruz de Ignacio de la Llave,CUICHAPA,2020-07-14,0,1,0,1
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-04-26,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-04-27,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-04-28,1,1,0,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-05-09,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-05-18,0,2,2,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-05-21,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-05-25,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-05-26,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-05-29,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-06-08,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-06-09,1,2,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-06-13,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-06-15,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-06-23,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-06-28,1,1,0,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-06-30,0,1,1,0
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-07-06,0,2,0,2
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-07-07,0,1,0,1
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-07-09,0,1,0,1
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-07-13,0,2,0,2
Veracruz de Ignacio de la Llave,CUITLÁHUAC,2020-07-16,0,1,0,1
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-03-20,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-03-26,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-07,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-12,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-15,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-17,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-19,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-20,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-24,0,2,2,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-26,1,1,0,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-27,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-28,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-04-29,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-01,1,1,0,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-02,1,3,2,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-03,1,2,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-05,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-06,1,3,2,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-08,1,4,3,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-09,0,3,3,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-10,0,2,2,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-11,1,3,2,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-12,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-13,0,3,3,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-14,1,8,7,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-15,3,8,5,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-16,0,4,4,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-17,1,2,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-18,1,8,7,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-19,0,1,1,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-20,0,4,4,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-21,1,4,3,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-22,0,10,10,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-23,1,4,3,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-24,0,7,7,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-25,1,6,5,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-26,2,6,4,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-27,3,11,8,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-28,3,9,6,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-29,1,6,5,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-30,0,8,8,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-05-31,4,15,11,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-01,1,9,8,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-02,0,5,5,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-03,1,14,13,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-04,3,17,14,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-05,1,5,4,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-06,0,13,13,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-07,2,20,18,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-08,2,17,15,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-09,1,11,10,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-10,1,21,20,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-11,0,14,14,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-12,2,18,16,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-13,2,29,27,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-14,1,23,22,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-15,0,22,22,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-16,1,23,22,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-17,4,20,16,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-18,2,25,23,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-19,1,28,27,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-20,5,38,33,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-21,1,22,21,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-22,1,31,30,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-23,0,33,33,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-24,0,20,20,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-25,2,24,22,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-26,1,28,27,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-27,1,34,33,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-28,2,33,31,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-29,1,26,25,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-06-30,2,31,29,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-01,1,28,27,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-02,1,24,23,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-03,1,20,19,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-04,1,22,21,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-05,0,30,30,0
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-06,0,18,0,18
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-07,0,21,0,21
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-08,0,21,0,21
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-09,0,18,0,18
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-10,0,35,0,35
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-11,0,15,0,15
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-12,0,9,0,9
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-13,0,14,0,14
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-14,0,6,0,6
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-15,0,4,0,4
Veracruz de Ignacio de la Llave,CÓRDOBA,2020-07-16,0,3,0,3
Veracruz de Ignacio de la Llave,EL HIGO,2020-06-03,0,1,1,0
Veracruz de Ignacio de la Llave,EL HIGO,2020-06-14,0,1,1,0
Veracruz de Ignacio de la Llave,EL HIGO,2020-06-17,0,1,1,0
Veracruz de Ignacio de la Llave,EL HIGO,2020-06-18,0,1,1,0
Veracruz de Ignacio de la Llave,EL HIGO,2020-06-26,1,2,1,0
Veracruz de Ignacio de la Llave,EL HIGO,2020-06-27,0,1,1,0
Veracruz de Ignacio de la Llave,EL HIGO,2020-06-28,0,1,1,0
Veracruz de Ignacio de la Llave,EL HIGO,2020-07-01,0,1,1,0
Veracruz de Ignacio de la Llave,EL HIGO,2020-07-02,0,1,1,0
Veracruz de Ignacio de la Llave,EL HIGO,2020-07-05,0,1,1,0
Veracruz de Ignacio de la Llave,EL HIGO,2020-07-07,0,1,0,1
Veracruz de Ignacio de la Llave,EL HIGO,2020-07-08,0,1,0,1
Veracruz de Ignacio de la Llave,EL HIGO,2020-07-09,0,4,0,4
Veracruz de Ignacio de la Llave,EL HIGO,2020-07-10,0,1,0,1
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-03-30,1,2,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-04-02,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-04-07,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-04-27,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-04-30,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-05-09,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-05-10,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-05-12,1,2,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-05-22,0,2,2,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-05-29,1,1,0,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-05-31,0,2,2,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-01,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-02,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-04,1,1,0,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-06,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-07,0,2,2,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-09,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-10,0,2,2,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-11,1,2,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-12,0,2,2,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-13,1,3,2,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-14,0,2,2,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-15,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-16,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-17,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-18,0,3,3,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-20,0,2,2,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-21,0,2,2,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-23,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-24,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-26,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-28,0,3,3,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-29,0,2,2,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-06-30,0,3,3,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-07-01,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-07-02,0,3,3,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-07-05,0,1,1,0
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-07-06,0,2,0,2
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-07-07,0,2,0,2
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-07-08,0,1,0,1
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-07-09,0,4,0,4
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-07-10,0,1,0,1
Veracruz de Ignacio de la Llave,EMILIANO ZAPATA,2020-07-11,0,1,0,1
Veracruz de Ignacio de la Llave,ESPINAL,2020-05-02,0,2,2,0
Veracruz de Ignacio de la Llave,ESPINAL,2020-05-25,0,1,1,0
Veracruz de Ignacio de la Llave,ESPINAL,2020-05-28,0,1,1,0
Veracruz de Ignacio de la Llave,ESPINAL,2020-06-05,0,1,1,0
Veracruz de Ignacio de la Llave,ESPINAL,2020-07-01,0,1,1,0
Veracruz de Ignacio de la Llave,ESPINAL,2020-07-02,0,1,1,0
Veracruz de Ignacio de la Llave,ESPINAL,2020-07-03,1,1,0,0
Veracruz de Ignacio de la Llave,FILOMENO MATA,2020-05-05,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-03-20,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-03-26,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-04-08,0,2,2,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-04-19,1,1,0,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-04-20,1,1,0,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-04-21,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-04-23,0,2,2,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-01,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-04,1,3,2,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-05,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-09,0,2,2,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-11,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-14,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-17,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-18,0,3,3,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-19,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-22,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-23,1,4,3,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-24,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-25,0,2,2,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-26,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-27,0,4,4,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-28,1,2,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-29,1,2,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-30,1,7,6,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-05-31,0,4,4,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-06-01,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-06-02,0,5,5,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-06-03,0,7,7,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-06-04,0,1,1,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-06-05,0,3,3,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-06-06,0,2,2,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-06-07,0,3,3,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-06-08,0,4,4,0
Veracruz de Ignacio de la Llave,FORTÍN,2020-06-09,1,5,4,0
